shade,height,total_net_gains,avg_gains,avg_losses,hours,species,year,site_orig,site_clim,sex,year_period,filepath
0.9,0.15,9.193450532693678,0.0039749379531445455,-1.8876246927107025e-4,2208,MB,2005,D1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2005/F/eb_results_MB_2005_D1_D1.rds
0,0.005,-179.57213788755755,-0.08342083799190764,-0.002092876992108037,2208,MB,2005,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2005/M/eb_results_MB_2005_D1_A1.rds
0,0.15,63.783628195826864,0.030527140211675872,0.0016396274418267471,2208,MB,2005,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2005/M/eb_results_MB_2005_D1_A1.rds
0.3,0.03,-139.71973992678633,-0.06476325250538771,-0.0014843847849228772,2208,MB,2005,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2005/M/eb_results_MB_2005_D1_A1.rds
0.9,0.005,-176.6590876700305,-0.08199292297725773,-0.0019842781991642085,2208,MB,2005,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2005/M/eb_results_MB_2005_D1_A1.rds
0.9,0.15,-87.16218605467648,-0.040418145476354965,-9.425177342007641e-4,2208,MB,2005,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2005/M/eb_results_MB_2005_D1_A1.rds
0,0.005,-174.27320390872765,-0.08077354415132665,-0.0018454626709246376,2208,MB,2005,D1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2005/M/eb_results_MB_2005_D1_B1.rds
0,0.15,62.295382862592476,0.029814936327755316,0.0016014477124507544,2208,MB,2005,D1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2005/M/eb_results_MB_2005_D1_B1.rds
0.3,0.03,-126.56218390291147,-0.05866398232031848,-0.001344152654144807,2208,MB,2005,D1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2005/M/eb_results_MB_2005_D1_B1.rds
0.9,0.005,-172.23202809185804,-0.07996734419398083,-0.0019637082828132257,2208,MB,2005,D1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2005/M/eb_results_MB_2005_D1_B1.rds
0.9,0.15,-72.70094113334571,-0.033812713769524966,-8.86562893915502e-4,2208,MB,2005,D1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2005/M/eb_results_MB_2005_D1_B1.rds
0,0.005,-150.92374558214885,-0.06997517872659109,-0.001622033082501928,2208,MB,2005,D1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2005/M/eb_results_MB_2005_D1_C1.rds
0,0.15,40.0376551313781,0.019475196198590543,0.0013422002151765474,2208,MB,2005,D1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2005/M/eb_results_MB_2005_D1_C1.rds
0.3,0.03,-97.41179335415652,-0.04528997231109258,-0.0011723122775071956,2208,MB,2005,D1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2005/M/eb_results_MB_2005_D1_C1.rds
0.9,0.005,-147.83683188211296,-0.06866304917617796,-0.0017079622730470864,2208,MB,2005,D1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2005/M/eb_results_MB_2005_D1_C1.rds
0.9,0.15,-40.85619223322812,-0.01922156053187555,-7.178502813193329e-4,2208,MB,2005,D1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2005/M/eb_results_MB_2005_D1_C1.rds
0,0.005,29.760320747842766,0.014520971046531684,0.0010425649107333296,2208,MB,2005,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2005/M/eb_results_MB_2005_D1_D1.rds
0,0.15,17.915822205645345,0.007949548007961896,-1.645019040151622e-4,2208,MB,2005,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2005/M/eb_results_MB_2005_D1_D1.rds
0.3,0.03,9.281401627328968,0.003873552387175097,-3.2998095853548634e-4,2208,MB,2005,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2005/M/eb_results_MB_2005_D1_D1.rds
0.9,0.005,-4.994746594627022,-0.0027575176426986397,-4.954041487552406e-4,2208,MB,2005,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2005/M/eb_results_MB_2005_D1_D1.rds
0.9,0.15,8.68233746928318,0.0037434555874695007,-1.8876246927107025e-4,2208,MB,2005,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2005/M/eb_results_MB_2005_D1_D1.rds
0,0.005,-205.8124671549281,-0.09570146743391979,-0.0024892993383907433,2208,MB,2006,D1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/F/eb_results_MB_2006_D1_A1.rds
0,0.15,72.55335606433127,0.034570549208291584,0.0017112393965473505,2208,MB,2006,D1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/F/eb_results_MB_2006_D1_A1.rds
0.3,0.03,-163.5569301824404,-0.07573750260232093,-0.0016628059617229173,2208,MB,2006,D1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/F/eb_results_MB_2006_D1_A1.rds
0.9,0.005,-207.5071642882667,-0.0963293892349704,-0.002349695263835133,2208,MB,2006,D1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/F/eb_results_MB_2006_D1_A1.rds
0.9,0.15,-97.90402442098834,-0.04529793967967834,-9.573489093031821e-4,2208,MB,2006,D1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/F/eb_results_MB_2006_D1_A1.rds
0,0.15,69.36669563749234,0.033093603650171735,0.0016775277273944039,2208,MB,2006,D1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/F/eb_results_MB_2006_D1_B1.rds
0.3,0.03,-28.34950491941241,-0.013152726790488015,-3.1327709872514724e-4,2208,MB,2006,D1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/F/eb_results_MB_2006_D1_B1.rds
0.9,0.15,0.7845248647451267,1.529921385129777e-4,-2.0231803573753172e-4,2208,MB,2006,D1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/F/eb_results_MB_2006_D1_B1.rds
0,0.15,43.58854138495233,0.021057494404246,0.0013163071828001997,2208,MB,2006,D1,C1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/F/eb_results_MB_2006_D1_C1.rds
0.3,0.03,-56.893442482635855,-0.02651300522042175,-7.4604757430044e-4,2208,MB,2006,D1,C1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/F/eb_results_MB_2006_D1_C1.rds
0.9,0.15,-13.408828458867225,-0.006502808518203477,-4.299695422672346e-4,2208,MB,2006,D1,C1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/F/eb_results_MB_2006_D1_C1.rds
0,0.005,40.36755341977478,0.019457207331588237,0.0011748008914728469,2208,MB,2006,D1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/F/eb_results_MB_2006_D1_D1.rds
0,0.15,3.4801675146143207,0.0012047095810379192,-3.7145324260987083e-4,2208,MB,2006,D1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/F/eb_results_MB_2006_D1_D1.rds
0.3,0.03,-35.30623536568782,-0.01670004804986022,-7.099052211972593e-4,2208,MB,2006,D1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/F/eb_results_MB_2006_D1_D1.rds
0.9,0.005,-81.31837166896248,-0.03790728318667792,-0.0010783105105173722,2208,MB,2006,D1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/F/eb_results_MB_2006_D1_D1.rds
0.9,0.15,0.7889175512223475,-3.5090228236990564e-5,-3.9238984382682155e-4,2208,MB,2006,D1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/F/eb_results_MB_2006_D1_D1.rds
0,0.005,-193.50679829427696,-0.09012824784123358,-0.0024892993383907433,2208,MB,2006,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/M/eb_results_MB_2006_D1_A1.rds
0,0.15,68.10813968160633,0.032557317150898046,0.0017112393965473505,2208,MB,2006,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/M/eb_results_MB_2006_D1_A1.rds
0.3,0.03,-153.81830597586398,-0.0713268938131106,-0.0016628059617229173,2208,MB,2006,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/M/eb_results_MB_2006_D1_A1.rds
0.9,0.005,-195.120754787359,-0.09071960232332743,-0.002349695263835133,2208,MB,2006,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/M/eb_results_MB_2006_D1_A1.rds
0.9,0.15,-92.07943822900798,-0.042659993034759695,-9.573489093031821e-4,2208,MB,2006,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/M/eb_results_MB_2006_D1_A1.rds
0,0.15,65.1113906892601,0.031166382206225973,0.0016775277273944039,2208,MB,2006,D1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/M/eb_results_MB_2006_D1_B1.rds
0.3,0.03,-26.658275883555547,-0.012386771611205013,-3.1327709872514724e-4,2208,MB,2006,D1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/M/eb_results_MB_2006_D1_B1.rds
0.9,0.15,0.764852537399427,1.4408256996872943e-4,-2.0231803573753172e-4,2208,MB,2006,D1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/M/eb_results_MB_2006_D1_B1.rds
0,0.15,40.880886422894555,0.01983120139606766,0.0013163071828001997,2208,MB,2006,D1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/M/eb_results_MB_2006_D1_C1.rds
0.3,0.03,-53.48429660962717,-0.024969007995327235,-7.4604757430044e-4,2208,MB,2006,D1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/M/eb_results_MB_2006_D1_C1.rds
0.9,0.15,-12.572671914616873,-0.0061241144311335715,-4.299695422672346e-4,2208,MB,2006,D1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/M/eb_results_MB_2006_D1_C1.rds
0,0.005,37.865669626395324,0.01832410778748522,0.0011748008914728469,2208,MB,2006,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/M/eb_results_MB_2006_D1_D1.rds
0,0.15,3.3252612464555567,0.0011345527566906527,-3.7145324260987083e-4,2208,MB,2006,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/M/eb_results_MB_2006_D1_D1.rds
0.3,0.03,-33.158877892821074,-0.01572751296251115,-7.099052211972593e-4,2208,MB,2006,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/M/eb_results_MB_2006_D1_D1.rds
0.9,0.005,-76.44410498518073,-0.03569973486974778,-0.0010783105105173722,2208,MB,2006,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/M/eb_results_MB_2006_D1_D1.rds
0.9,0.15,0.7934295899664447,-3.304673242897517e-5,-3.9238984382682155e-4,2208,MB,2006,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2006/M/eb_results_MB_2006_D1_D1.rds
0,0.005,-175.89197378727047,-0.08152360896607734,-0.0018623889537265844,2208,MB,2007,D1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/F/eb_results_MB_2007_D1_A1.rds
0,0.15,71.85863725470448,0.034242326796334634,0.0016976541266315217,2208,MB,2007,D1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/F/eb_results_MB_2007_D1_A1.rds
0.3,0.03,-132.77899319367268,-0.06143479071487553,-0.0012993771307846355,2208,MB,2007,D1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/F/eb_results_MB_2007_D1_A1.rds
0.9,0.005,-172.9196679340183,-0.08009848189941104,-0.0017834149003085544,2208,MB,2007,D1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/F/eb_results_MB_2007_D1_A1.rds
0.9,0.15,-79.01176420705909,-0.03658036505302949,-7.960515534556181e-4,2208,MB,2007,D1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/F/eb_results_MB_2007_D1_A1.rds
0,0.15,68.26842397013212,0.03258117684967167,0.0016625065733437171,2208,MB,2007,D1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/F/eb_results_MB_2007_D1_B1.rds
0.3,0.03,-55.42432195104849,-0.025647220896535306,-5.45625810009725e-4,2208,MB,2007,D1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/F/eb_results_MB_2007_D1_B1.rds
0.9,0.15,-17.859138589251693,-0.008444142880804341,-3.55764896541799e-4,2208,MB,2007,D1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/F/eb_results_MB_2007_D1_B1.rds
0,0.15,42.14032567960342,0.0207213940575382,0.0016361016301815804,2208,MB,2007,D1,C1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/F/eb_results_MB_2007_D1_C1.rds
0.3,0.03,-39.849783284705225,-0.01862057563591486,-5.726665395809735e-4,2208,MB,2007,D1,C1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/F/eb_results_MB_2007_D1_C1.rds
0.9,0.15,-2.6144910006720425,-0.0015126167136037185,-3.285175285167436e-4,2208,MB,2007,D1,C1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/F/eb_results_MB_2007_D1_C1.rds
0,0.005,34.25947541668404,0.016622275196026926,0.001106208431224371,2208,MB,2007,D1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/F/eb_results_MB_2007_D1_D1.rds
0,0.15,20.73462149227852,0.009327018219827364,-6.366180384950341e-5,2208,MB,2007,D1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/F/eb_results_MB_2007_D1_D1.rds
0.3,0.03,8.266994793185475,0.003437386378146147,-3.0672358253568035e-4,2208,MB,2007,D1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/F/eb_results_MB_2007_D1_D1.rds
0.9,0.005,-18.260597494987024,-0.008836002612588602,-5.658044717430284e-4,2208,MB,2007,D1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/F/eb_results_MB_2007_D1_D1.rds
0.9,0.15,9.152582430261665,0.00400951164519249,-1.3567967286080046e-4,2208,MB,2007,D1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/F/eb_results_MB_2007_D1_D1.rds
0,0.005,-165.4093494016576,-0.07677604357404252,-0.0018623889537265844,2208,MB,2007,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/M/eb_results_MB_2007_D1_A1.rds
0,0.15,67.45562499300803,0.0322482089241895,0.0016976541266315217,2208,MB,2007,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/M/eb_results_MB_2007_D1_A1.rds
0.3,0.03,-124.87946760298453,-0.057857107023440685,-0.0012993771307846355,2208,MB,2007,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/M/eb_results_MB_2007_D1_A1.rds
0.9,0.005,-162.62029195866455,-0.07543390944680518,-0.0017834149003085544,2208,MB,2007,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/M/eb_results_MB_2007_D1_A1.rds
0.9,0.15,-74.30811784494733,-0.03445009043250785,-7.960515534556181e-4,2208,MB,2007,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/M/eb_results_MB_2007_D1_A1.rds
0,0.15,64.07900886341805,0.030683796819456963,0.0016625065733437171,2208,MB,2007,D1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/M/eb_results_MB_2007_D1_B1.rds
0.3,0.03,-52.12650201148848,-0.024153643025357774,-5.45625810009725e-4,2208,MB,2007,D1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/M/eb_results_MB_2007_D1_B1.rds
0.9,0.15,-16.773357682339793,-0.00795239428165946,-3.55764896541799e-4,2208,MB,2007,D1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/M/eb_results_MB_2007_D1_B1.rds
0,0.15,39.47588781422593,0.019514674009812886,0.0016361016301815804,2208,MB,2007,D1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/M/eb_results_MB_2007_D1_C1.rds
0.3,0.03,-37.45547686585655,-0.017536197728827595,-5.726665395809735e-4,2208,MB,2007,D1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/M/eb_results_MB_2007_D1_C1.rds
0.9,0.15,-2.419992829538502,-0.0014245287737787457,-3.285175285167436e-4,2208,MB,2007,D1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/M/eb_results_MB_2007_D1_C1.rds
0,0.005,32.122118281443065,0.015654269247095325,0.001106208431224371,2208,MB,2007,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/M/eb_results_MB_2007_D1_D1.rds
0,0.15,19.53531702236844,0.008783854963527507,-6.366180384950341e-5,2208,MB,2007,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2007/M/eb_results_MB_2007_D1_D1.rds
