species,year,site_orig,site_clim,sex,year_period,sun_ground,sun_high_veg,partial_shade_low_veg,full_shade_ground,full_shade_high_veg
MB,2007,C1,B1,F,contemporary,NA,72.60032834966393,-62.67442637842166,NA,-21.362913699292815
MB,2007,C1,C1,F,contemporary,NA,45.977787771719186,-44.95388394881246,NA,-4.1322207124892785
MB,2007,C1,D1,F,contemporary,37.258304753232466,22.689247112920633,7.906124120051768,-21.454743774359255,10.375616103699532
MB,2007,C1,A1,M,contemporary,-173.37010151803432,72.60429051901043,-133.4293189512743,-171.4056478862135,-80.99201910400816
MB,2007,C1,B1,M,contemporary,NA,68.14772580236364,-58.95081033498096,NA,-20.070752658938805
MB,2007,C1,C1,M,contemporary,NA,43.079129932930705,-42.25857739127789,NA,-3.847179609797186
MB,2007,C1,D1,M,contemporary,34.93904539592409,21.376532148122276,7.48716113425358,-20.128848017025632,9.789724433669694
MB,2008,C1,A1,F,contemporary,-132.9928768334524,75.45093251105911,-232.9102180879113,-197.4856503713317,-226.76846425725444
MB,2008,C1,B1,F,contemporary,NA,74.33068910578514,-180.94076688342358,NA,-132.29829087111284
MB,2008,C1,C1,F,contemporary,NA,49.14420726766272,-247.79593630631499,NA,-184.9866232837325
MB,2008,C1,D1,F,contemporary,40.432824280027994,-43.68333999190606,-107.82332227117182,-169.83871976749805,-36.811109915774146
MB,2008,C1,A1,M,contemporary,-124.49861787146645,70.82981650354131,-218.82342743267773,-185.3053157436599,-213.22650535434428
MB,2008,C1,B1,M,contemporary,NA,69.77571620872314,-170.1651998067782,NA,-124.42014090212734
MB,2008,C1,C1,M,contemporary,NA,46.08715291520029,-232.95606500805252,NA,-173.9600456575247
MB,2008,C1,D1,M,contemporary,37.92892007878532,-41.03350615797531,-101.37220327787675,-159.703305971373,-34.56412123071171
MB,2009,C1,A1,F,contemporary,-120.18528121076997,62.28492774710131,-78.14668536918661,-124.16219355621006,-34.93433556027958
MB,2009,C1,B1,F,contemporary,NA,65.39499808875686,-50.455950319386226,NA,-12.228183309409783
MB,2009,C1,C1,F,contemporary,NA,37.27685054409879,-19.66949129938437,NA,6.500943422941603
MB,2009,C1,D1,F,contemporary,27.789037929477306,16.010744146837332,5.12332378068374,-17.0421530419139,6.654457792966046
MB,2009,C1,A1,M,contemporary,-113.03631001121313,58.45550685076876,-73.49045561420363,-116.7716190954842,-32.83672406639759
MB,2009,C1,B1,M,contemporary,NA,61.380392765961254,-47.44679198147677,NA,-11.468318058238562
MB,2009,C1,C1,M,contemporary,NA,34.70563598351566,-18.48481154284017,NA,6.159714365631998
MB,2009,C1,D1,M,contemporary,26.04036443881923,15.102414395462507,4.877583841062178,-15.968237469217518,6.297483350840195
MB,2010,C1,A1,F,contemporary,-136.82453876640716,74.48473593747697,-109.11870664147625,-130.65291470047626,-79.1450067672327
MB,2010,C1,B1,F,contemporary,NA,68.25305100739952,-89.50217933975976,NA,-57.26043894487252
MB,2010,C1,C1,F,contemporary,NA,47.13269771305044,-71.88209391632377,NA,-33.43211638861483
MB,2010,C1,D1,F,contemporary,30.970458227329797,19.334645712075314,17.937126466240887,14.857322192482204,8.327153900283104
MB,2010,C1,A1,M,contemporary,-128.6974271976112,69.92029712785241,-102.63309183158707,-122.885373100013,-74.43459382875139
MB,2010,C1,B1,M,contemporary,NA,64.06334743353166,-84.18081243104565,NA,-53.83737311348946
MB,2010,C1,C1,M,contemporary,NA,44.1895865546665,-67.5864409154459,NA,-31.406834960762513
MB,2010,C1,D1,M,contemporary,29.029002542996754,18.221483096974737,16.91456427181766,14.022656191749325,7.858653008441072
MB,2011,C1,A1,F,contemporary,-182.1793512936817,79.93600886652101,-147.49319063367327,-182.88608999425588,-101.25949457936113
MB,2011,C1,B1,F,contemporary,NA,76.31596415598653,-126.34764490081324,NA,-76.58002726608503
MB,2011,C1,C1,F,contemporary,NA,53.48836340305509,-41.48471031480254,NA,-10.736658606199104
MB,2011,C1,D1,F,contemporary,38.301291743408235,14.856408626545644,-4.780821613876247,-30.742573372922696,8.241937902905837
MB,2011,C1,A1,M,contemporary,-171.31723819638626,75.05002511596665,-138.71669543911963,-171.98905674979596,-95.23636369063233
MB,2011,C1,B1,M,contemporary,NA,71.64598812211325,-118.83509874341158,NA,-72.0133169687619
MB,2011,C1,C1,M,contemporary,NA,50.1538179343692,-38.99394432653601,NA,-10.058821900733703
MB,2011,C1,D1,M,contemporary,35.92113837857074,14.022026158377999,-4.443104845347253,-28.86438694065888,7.797773256177764
MB,2012,C1,A1,F,contemporary,-219.56944341072116,84.17694277927573,-186.77703791273584,-230.05215432272632,-118.90642566100574
MB,2012,C1,B1,F,contemporary,NA,76.37461592274906,-126.7399856470247,NA,-63.782036405396994
MB,2012,C1,C1,F,contemporary,NA,51.968258320081304,-132.58406434234504,NA,-60.72163436848601
MB,2012,C1,D1,F,contemporary,40.85663882956192,-25.808376233436107,-97.2767209737729,-169.76089250547477,-28.075313131223044
MB,2012,C1,A1,M,contemporary,-206.41959526565392,79.0271781282631,-175.65665490635132,-216.29270726571565,-111.84258368320991
MB,2012,C1,B1,M,contemporary,NA,71.69669392281023,-119.208779624135,NA,-59.977931764088154
MB,2012,C1,C1,M,contemporary,NA,48.737169232871445,-124.6879855246878,NA,-57.083862340852725
MB,2012,C1,D1,M,contemporary,38.320148059682815,-24.22586590672609,-91.4582648248069,-159.63697552067003,-26.353967228551824
MB,2013,C1,A1,F,contemporary,-133.43708216321318,79.69136332171523,-88.27542627289304,-133.92571630084657,-39.48775897041006
MB,2013,C1,B1,F,contemporary,NA,75.86082383233234,-90.7776710545981,NA,-32.52785412859432
MB,2013,C1,C1,F,contemporary,NA,49.02218527568216,-31.260422831758007,NA,8.762365536639358
MB,2013,C1,D1,F,contemporary,40.71884326597774,25.163216869402174,14.334709711524324,-12.393186892507325,11.917259107547505
MB,2013,C1,A1,M,contemporary,-125.52445701256981,74.81131760837376,-83.03827065708693,-125.97477970993772,-37.13514087843573
MB,2013,C1,B1,M,contemporary,NA,71.21532464553097,-85.38454772771541,NA,-30.574357708775167
MB,2013,C1,C1,M,contemporary,NA,45.97072673089396,-29.374458171679766,NA,8.280309622403955
MB,2013,C1,D1,M,contemporary,38.189355160202105,23.697611176273846,13.531582078850631,-11.606444636644563,11.229628862384722
MB,2014,C1,A1,F,contemporary,-231.75775842936613,64.75639680060212,-220.88955793307179,-247.6832017665144,-167.22546502195556
MB,2014,C1,B1,F,contemporary,NA,63.77093691830661,-134.95455990496615,NA,-85.45639976343826
MB,2014,C1,C1,F,contemporary,NA,39.276478577273,-163.98320935712016,NA,-91.39231394213837
MB,2014,C1,D1,F,contemporary,30.956210228562046,6.121329828869227,-14.634072468120948,-40.48908914339195,3.6797661831697206
MB,2014,C1,A1,M,contemporary,-217.80119499380385,60.77655606130434,-207.69894568627964,-232.82469609251362,-157.27511747381405
MB,2014,C1,B1,M,contemporary,NA,59.851947427943195,-126.92627334239022,NA,-80.3594868276884
MB,2014,C1,C1,M,contemporary,NA,36.7924782471153,-154.21344534034014,NA,-85.92978621169482
MB,2014,C1,D1,M,contemporary,29.01564213459789,5.812590964557988,-13.706907294764003,-38.02873710831047,3.515100193014689
MB,2015,C1,A1,F,contemporary,-186.93154975513295,74.90538975557321,-236.03501404487992,-232.9375401126561,-208.31451294012948
MB,2015,C1,B1,F,contemporary,NA,71.78079014582428,-136.66488694439238,NA,-94.09446744570151
MB,2015,C1,C1,F,contemporary,NA,46.3255809822312,-149.35560519906215,NA,-89.27220512116165
MB,2015,C1,D1,F,contemporary,36.593525058328204,-22.257603937253553,-66.76388871987606,-113.6811848313056,-21.2706071018264
MB,2015,C1,A1,M,contemporary,-175.41948772189235,70.31722921113396,-221.85009248385967,-218.82136780186232,-195.89916057512878
MB,2015,C1,B1,M,contemporary,NA,67.37883532337068,-128.54036387851883,NA,-88.48970226920034
MB,2015,C1,C1,M,contemporary,NA,43.34845425125925,-140.46879003409455,NA,-83.94010235551363
MB,2015,C1,D1,M,contemporary,34.313382848709324,-20.883910672763733,-62.75172382453797,-106.88807346939268,-19.951044584589418
MB,2016,C1,A1,F,contemporary,-187.30527735292603,79.74156531575183,-227.54580921825763,-221.49724500730537,-164.24192943795217
MB,2016,C1,B1,F,contemporary,NA,77.66188487049813,-132.66154269209133,NA,-57.31368728618098
MB,2016,C1,C1,F,contemporary,NA,53.46332427790863,-158.90304024704278,NA,-67.71197085197059
MB,2016,C1,D1,F,contemporary,38.556201282098954,-14.90851023815936,-85.29823529878642,-160.74376634904692,-14.680673956414852
MB,2016,C1,A1,M,contemporary,-175.78817624017748,74.86180478435746,-213.9101768876275,-208.01259154670345,-154.47108353813005
MB,2016,C1,B1,M,contemporary,NA,72.90176913498762,-124.78297601236375,NA,-53.893472082319896
MB,2016,C1,C1,M,contemporary,NA,50.150585194951,-149.43777112091777,NA,-63.65875290564852
MB,2016,C1,D1,M,contemporary,36.160295270445125,-13.96998435026165,-80.18771782635855,-151.15519670748856,-13.753119333975818
MB,2017,C1,A1,F,contemporary,-190.91360993017412,72.68515332261421,-154.5377941942167,-188.54716006746307,-104.6471298853537
MB,2017,C1,B1,F,contemporary,NA,74.6310590257861,-42.33794363652899,NA,NA
MB,2017,C1,C1,F,contemporary,65.55374867790958,-26.08240017915196,-58.00975415461841,-89.32849777088354,-21.518201632072923
MB,2017,C1,D1,F,contemporary,43.6034761059527,-0.4389840744377928,-23.195764728148085,-48.03703241586424,2.166740899533871
MB,2017,C1,A1,M,contemporary,-179.52640423191315,68.23087172821681,-145.3422031567873,-177.3138901418317,-98.42323618730062
MB,2017,C1,B1,M,contemporary,NA,70.05771228578148,-39.82130015441653,NA,NA
MB,2017,C1,C1,M,contemporary,61.485028712125676,-24.549709900530843,-54.53970554188587,-83.99730813840864,-20.201275555385834
MB,2017,C1,D1,M,contemporary,40.90659092372363,-0.35991696582063554,-21.766460334387588,-45.136075106218286,2.0896563968443336
MB,2018,C1,A1,F,contemporary,-221.25979318678708,79.46224516951777,-213.6782313704052,-233.23299014317328,-180.52704164534754
MB,2018,C1,B1,F,contemporary,NA,73.07167272691844,-192.70839319224027,NA,-153.9187130882976
MB,2018,C1,C1,F,contemporary,NA,49.80327463450892,-151.04332541282236,NA,-103.74222765759292
MB,2018,C1,D1,F,contemporary,40.36533214619081,-51.04444325964628,-76.78124066680184,-101.23541127045401,-35.62931564128882
MB,2018,C1,A1,M,contemporary,-207.96093629741551,74.59867838605702,-200.91466856126635,-219.2555918579421,-169.7809423350591
MB,2018,C1,B1,M,contemporary,NA,68.5918135903029,-181.22343735161954,NA,-144.75690300706773
MB,2018,C1,C1,M,contemporary,NA,46.70491911997861,-142.04709644168273,NA,-97.5532111704762
MB,2018,C1,D1,M,contemporary,37.85794188911433,-47.96566283082822,-72.17775351722203,-95.18294615637207,-33.459289894636825
MB,2019,C1,A1,F,contemporary,86.21860265617373,-150.22985440550514,-215.3339776805472,-238.8637812406214,-148.60522284114327
MB,2019,C1,B1,F,contemporary,85.3787579337976,-52.490244524353905,-109.37427191297756,-158.21186522627016,-49.8601147734287
MB,2019,C1,C1,F,contemporary,73.20144671004482,-28.510973056967835,-102.6377595566788,-171.08666479142295,-30.89228677879753
MB,2019,C1,D1,F,contemporary,38.93681286874308,17.458606816526807,-20.060670106037804,-74.92161659890208,8.939911563993622
MB,2019,C1,A1,M,contemporary,80.94584192528494,-141.29503983681658,-202.4716579639589,-224.48057955634818,-139.76768518847703
MB,2019,C1,B1,M,contemporary,80.12289433739306,-49.37066594744018,-102.87786095850251,-148.80225169227012,-46.87887030394248
MB,2019,C1,C1,M,contemporary,68.67765941570264,-26.83237364254023,-96.52160267368508,-160.89059164525747,-29.019310111285886
MB,2019,C1,D1,M,contemporary,36.519757950919875,16.469382307519105,-18.815162654537637,-70.42487732459507,8.454369434171362
MB,2020,C1,A1,F,contemporary,87.7052002784925,-185.96799656435442,-227.60616589208698,-222.25200268997807,-190.66449119177838
MB,2020,C1,B1,F,contemporary,85.72309563397853,-161.8534259390435,-214.2197386659347,-228.077765829235,-166.1045158153214
MB,2020,C1,C1,F,contemporary,69.96145008165863,-193.95774227928328,-248.4584698868177,-240.4887048585385,-191.70934232002708
MB,2020,C1,D1,F,contemporary,37.26930262416938,-100.24656331786353,-190.52640192509082,-257.41201058711766,-97.73750012605667
MB,2020,C1,A1,M,contemporary,82.33683954731377,-174.88368672417613,-213.94750532997253,-208.74324416239543,-179.30713408587843
MB,2020,C1,B1,M,contemporary,80.44389307359464,-152.22406449762113,-201.41426446638343,-214.32510353469198,-156.2136636896584
MB,2020,C1,C1,M,contemporary,65.52185077957313,-182.5493094972631,-233.5751897138153,-225.86678376468012,-180.28499517268597
MB,2020,C1,D1,M,contemporary,34.95029514268905,-94.24999928234273,-179.16258872445542,-242.02583451107924,-91.88489638794415
MB,2021,C1,A1,F,contemporary,88.03770450064933,18.273578723391754,-37.240470810910516,-92.19221231222177,11.464642738562123
MB,2021,C1,B1,F,contemporary,84.00200085419857,57.755236387007976,17.265881420359527,-31.40627779764404,41.69281284209443
MB,2021,C1,C1,F,contemporary,65.68385908899458,48.122721634883,28.005915789560312,-6.330328847524609,30.2080321593332
MB,2021,C1,D1,F,contemporary,41.59084253990526,26.55198230201083,27.633392629789007,24.971805482141463,12.38015489576515
MB,2021,C1,A1,M,contemporary,82.66185333228509,17.199079587015316,-35.02172408438723,-86.71124694133404,10.801597024846844
MB,2021,C1,B1,M,contemporary,78.83513109381217,54.336846661361086,16.250902744743804,-29.537361074878945,39.24090969908651
MB,2021,C1,C1,M,contemporary,61.62230258258819,45.251580556979455,26.374623907974478,-5.919992024953433,28.433706194779038
MB,2021,C1,D1,M,contemporary,39.010798579887044,24.97116628898636,26.011654398687433,23.528322485684328,11.639564028985307
MB,2022,C1,A1,F,contemporary,86.18844648823226,70.80348163831178,31.937745578362815,-18.320175226441386,54.808631948299734
MB,2022,C1,B1,F,contemporary,84.38000684062891,77.46346123905958,54.068410958274,8.629179814339029,57.77349082825636
MB,2022,C1,C1,F,contemporary,69.8313274139477,52.122402083725376,50.667166041477785,28.376821468947917,31.843251884308096
MB,2022,C1,D1,F,contemporary,45.43133767745685,29.01216886662695,5.759140851481088,-62.69890781530904,14.154714631792434
MB,2022,C1,A1,M,contemporary,80.92287960445931,66.60552300655972,30.05581310466538,-17.220316174905857,51.56407334581473
MB,2022,C1,B1,M,contemporary,79.18431293916642,72.85508812430922,50.86570369545799,8.121888085985464,54.346285405345895
MB,2022,C1,C1,M,contemporary,65.53802701925119,49.003947709703105,47.678355504885985,26.724244614491024,29.94233765252325
MB,2022,C1,D1,M,contemporary,42.61995108598642,27.306721061643945,5.466701326833209,-58.93193848537745,13.331281598113225
MB,2023,C1,A1,F,contemporary,78.29939987997538,-20.181789050671448,-69.33515597307444,-115.3485757049769,-28.69386130638053
MB,2023,C1,B1,F,contemporary,76.36919173395671,5.114235927161942,-43.43601700639054,-91.78112537133194,-4.230326531160321
MB,2023,C1,C1,F,contemporary,64.64459860875348,2.908841667351329,-53.09660302409253,-112.84418445725476,-5.081000550260287
MB,2023,C1,D1,F,contemporary,33.7094702662807,21.28534332528503,16.594734309249986,-5.79038604564853,9.728231648934548
MB,2023,C1,A1,M,contemporary,73.50849747677687,-18.971509778299644,-65.20866758795204,-108.48831246319824,-26.97309873621104
MB,2023,C1,B1,M,contemporary,71.65593563190072,4.822965784249383,-40.85183335490813,-86.33016236539518,-3.9522290015954455
MB,2023,C1,C1,M,contemporary,60.64279981932685,2.7390878441605824,-49.91744683836414,-106.11820404644988,-4.738472509885069
MB,2023,C1,D1,M,contemporary,31.601733868036522,20.04245831747696,15.65530560600311,-5.393281041520299,9.170615425017642
MB,2024,C1,A1,F,contemporary,85.45029947667376,-166.66207211138402,-221.50784883639454,-237.461822217196,-165.6359663034311
MB,2024,C1,B1,F,contemporary,89.14784182723004,-121.2466429586975,-184.7449068967187,-220.0087466947692,-124.38277079173344
MB,2024,C1,C1,F,contemporary,73.72208670289434,-121.66665196913519,-195.7797176734362,-241.92918654439114,-118.13206011111633
MB,2024,C1,D1,F,contemporary,42.375894074409295,-16.264297975025993,-78.7407667980426,-144.44483722695597,-20.187977826313706
MB,2024,C1,A1,M,contemporary,80.21998277661982,-156.74496018378778,-208.26160822393356,-223.14096753131358,-155.78372271319398
MB,2024,C1,B1,M,contemporary,83.65959232326777,-114.04677813877915,-173.73980109700486,-206.83131614422422,-116.9821865341292
MB,2024,C1,C1,M,contemporary,69.1851756459467,-114.44446136876279,-184.10796775071057,-227.4437193983854,-111.0901964108553
MB,2024,C1,D1,M,contemporary,39.7473424443271,-15.247606487911108,-74.02181687810454,-135.8276958691115,-18.934467244689937
MB,1945,D1,A1,F,historical,74.07523199618035,-29.214914303307957,-102.2561582537466,-177.07265537799503,-39.05525909052035
MB,1945,D1,B1,F,historical,68.4150877015363,-2.0597046381060795,-72.93300910744605,-145.87507561569288,-13.57058167867098
MB,1945,D1,C1,F,historical,61.51978822876619,9.299052863771406,-57.436956527661536,-139.7772533152258,-0.5823675612594186
MB,1945,D1,D1,F,historical,25.982596288160313,13.73492386109922,15.567830332165794,9.096613576163815,5.1733765014803845
MB,1945,D1,A1,M,historical,69.54800028939623,-27.45721695562696,-96.166019179928,-166.52809674116435,-36.70952993074844
